user,video,rating
58,1348,0
58,3851,0
58,5064,0
58,24,0
58,3485,0
58,3380,0
58,5064,0
58,5362,0
58,882,0
58,3851,0
58,4495,0
58,622,0
58,2418,0
58,398,0
58,2480,0
58,2968,0
58,1418,0
58,2446,0
58,3851,0
58,601,0
58,1783,0
58,4731,0
58,2883,0
58,2816,0
58,51,0
58,2702,0
58,2469,0
58,2643,0
58,3851,0
58,4614,0
58,600,0
58,5230,0
58,5472,0
58,4758,0
58,600,0
58,2275,0
58,5448,0
58,3819,0
58,212,0
58,3525,0
58,930,0
58,1531,0
58,3484,0
58,3382,0
58,3435,0
58,4378,0
58,2176,0
58,3435,0
58,586,0
58,3547,0
58,5181,0
58,2839,0
58,2236,0
58,3710,0
58,2249,0
58,1609,0
58,700,0
58,3851,0
58,1160,0
58,4040,0
58,2643,0
58,3851,0
58,212,0
58,4714,0
58,1450,0
58,551,0
58,1505,0
58,2951,0
59,4086,1
59,2172,1
59,1034,1
59,4721,1
59,1780,1
59,2064,1
59,3796,1
59,0,1
59,3785,1
59,2619,1
59,4930,1
59,984,1
59,146,1
59,2619,1
59,3466,1
59,476,1
59,1538,1
59,3817,1
59,221,1
59,5347,1
59,1998,0
59,2564,0
59,1632,0
59,3302,0
59,5351,0
59,404,0
59,5273,0
59,5473,0
59,4622,0
59,699,0
59,2816,0
59,1420,0
59,220,0
59,1040,0
59,1783,0
59,1413,0
59,3825,0
59,1756,0
59,4695,0
59,1623,0
59,3557,0
59,3254,0
59,2243,0
59,1860,0
59,2362,0
59,1539,0
59,4023,0
59,4265,0
59,2528,0
59,5366,0
59,5012,0
59,2991,0
59,3229,0
59,3041,0
59,3851,0
59,404,0
59,4117,0
59,1783,0
59,4181,0
59,3254,0
59,4591,0
59,3851,0
59,2234,0
59,4576,0
59,4181,0
59,2234,0
59,3659,0
59,3104,0
59,1682,0
59,2324,0
59,3086,0
59,4486,0
59,220,0
59,1783,0
59,3851,0
59,3003,0
59,3254,0
59,3379,0
59,5445,0
59,3710,0
59,3851,0
59,2909,0
59,404,0
59,3851,0
59,5217,0
59,559,0
59,361,0
59,3851,0
59,3493,0
59,267,0
59,4977,0
59,1783,0
59,3851,0
59,220,0
59,3809,0
59,3999,0
59,3710,0
59,5317,0
59,3859,0
59,2253,0
59,3851,0
59,1783,0
59,4181,0
59,4106,0
60,679,1
60,1367,1
60,573,1
60,4000,1
60,5413,1
60,3634,1
60,4304,1
60,1220,1
60,3458,1
60,5468,1
60,1853,1
60,4996,1
60,3444,1
60,3224,1
60,3391,1
60,2583,1
60,149,1
60,3433,1
60,1010,1
60,2446,1
60,1865,0
60,1236,0
60,2752,0
60,1176,0
60,5418,0
60,1245,0
60,5290,0
60,4649,0
60,2938,0
60,2195,0
60,2663,0
60,680,0
60,4022,0
60,3787,0
60,3103,0
60,5434,0
60,1105,0
60,4022,0
60,2678,0
60,2589,0
60,1222,0
60,3339,0
60,5331,0
60,3588,0
60,2470,0
60,3032,0
60,4106,0
60,3851,0
60,5237,0
60,1264,0
60,4769,0
60,3771,0
60,3851,0
60,2669,0
60,4181,0
60,5467,0
60,2589,0
60,3851,0
60,5311,0
60,955,0
60,5237,0
60,667,0
60,2572,0
60,3659,0
60,4828,0
60,1731,0
60,3851,0
60,3659,0
60,4837,0
60,4106,0
60,1419,0
60,3851,0
60,4862,0
60,3408,0
60,3851,0
60,5448,0
60,5237,0
60,4622,0
60,4882,0
60,4155,0
60,3363,0
60,95,0
60,2953,0
60,5337,0
60,2911,0
60,5360,0
60,5267,0
60,1337,0
60,5358,0
60,1726,0
60,1113,0
60,2464,0
60,4216,0
60,3851,0
60,813,0
60,4554,0
60,5237,0
60,463,0
60,3851,0
60,4216,0
60,5124,0
60,3851,0
60,3659,0
60,1897,0
60,4316,0
60,4008,0
60,5189,0
60,5237,0
60,3659,0
60,4983,0
61,5179,1
61,4731,1
61,1050,1
61,3230,1
61,4516,1
61,3842,1
61,2017,1
61,220,1
61,3676,1
61,4106,1
61,2043,1
61,682,1
61,5090,1
61,4202,1
61,3424,1
61,117,1
61,131,1
61,3237,1
61,4593,1
61,863,1
61,946,0
61,875,0
61,4631,0
61,1798,0
61,1071,0
61,4931,0
61,2068,0
61,1259,0
61,3828,0
61,3485,0
61,1732,0
61,391,0
61,812,0
61,1004,0
61,3857,0
61,285,0
61,3339,0
61,2437,0
61,921,0
61,4278,0
61,950,0
61,2794,0
61,4999,0
61,4554,0
61,4721,0
61,4977,0
61,2068,0
61,5084,0
61,2794,0
61,4931,0
61,5376,0
61,3053,0
61,2460,0
61,589,0
61,2711,0
61,1413,0
61,4931,0
61,2595,0
61,2068,0
61,5325,0
61,2619,0
61,1736,0
61,3306,0
61,820,0
61,5257,0
61,2637,0
61,653,0
61,4365,0
61,144,0
61,1832,0
61,2619,0
61,1831,0
61,4977,0
61,3039,0
61,1009,0
61,1518,0
61,5285,0
61,2816,0
61,4316,0
61,2870,0
61,5016,0
61,3221,0
61,3254,0
61,4635,0
61,4748,0
61,2587,0
61,5374,0
61,694,0
61,64,0
61,4314,0
61,5484,0
61,336,0
61,1267,0
61,3090,0
61,4944,0
61,3428,0
61,2869,0
61,4944,0
61,51,0
61,2869,0
61,3973,0
61,404,0
61,1067,0
61,3659,0
62,516,1
62,4181,1
62,690,1
62,745,1
62,4142,1
62,1116,1
62,4567,1
62,1789,1
62,2325,1
62,4661,1
62,781,1
62,253,1
62,4616,1
62,4174,1
62,1345,1
62,1736,1
62,835,1
62,5064,1
62,1068,1
62,2528,1
62,1953,0
62,3257,0
62,2816,0
62,2595,0
62,4731,0
62,1783,0
62,1259,0
62,415,0
62,4106,0
62,1084,0
62,4743,0
62,4260,0
62,3905,0
62,2697,0
62,1655,0
62,4260,0
62,4739,0
62,94,0
62,3343,0
62,791,0
62,4316,0
62,1953,0
62,707,0
62,4065,0
62,4337,0
62,2507,0
62,2193,0
62,4647,0
62,3851,0
62,2290,0
62,857,0
62,5189,0
62,2110,0
62,3575,0
62,71,0
62,58,0
62,4831,0
62,631,0
62,1316,0
62,58,0
62,4831,0
62,631,0
62,1316,0
62,3413,0
62,5421,0
62,1396,0
62,203,0
62,4689,0
62,1917,0
62,5421,0
62,1859,0
62,5326,0
62,5347,0
62,3220,0
62,3332,0
62,1375,0
62,3185,0
62,5335,0
62,1764,0
62,583,0
62,5013,0
62,938,0
62,3332,0
62,3039,0
62,1783,0
62,3851,0
62,4977,0
62,5013,0
62,600,0
62,3851,0
62,20,0
62,3771,0
62,1641,0
62,2595,0
62,3765,0
62,2816,0
62,862,0
62,2360,0
62,619,0
62,2521,0
62,1028,0
62,3932,0
62,3824,0
62,1818,0
63,697,1
63,1259,1
63,4621,1
63,2501,1
63,3987,1
63,4106,1
63,3852,1
63,2274,1
63,508,1
63,3485,1
63,5155,1
63,3851,1
63,4293,1
63,1736,1
63,695,1
63,2643,1
63,5309,1
63,938,1
63,3364,1
63,5064,1
63,2816,0
63,1993,0
63,3659,0
63,2589,0
63,1749,0
63,1101,0
63,967,0
63,1706,0
63,2906,0
63,4687,0
63,428,0
63,3219,0
63,4897,0
63,4126,0
63,5471,0
63,3980,0
63,1385,0
63,71,0
63,3002,0
63,4576,0
63,921,0
63,220,0
63,52,0
63,1864,0
63,4731,0
63,5217,0
63,2678,0
63,268,0
63,3710,0
63,3333,0
63,4647,0
63,2078,0
63,1940,0
63,1307,0
63,4181,0
63,185,0
63,4316,0
63,3039,0
63,220,0
63,1783,0
63,3579,0
63,4181,0
63,3659,0
63,4810,0
63,4494,0
63,1378,0
63,3771,0
63,1641,0
63,3022,0
63,4181,0
63,600,0
63,4464,0
63,3880,0
63,3907,0
63,3039,0
63,4977,0
63,3731,0
63,1981,0
63,600,0
63,3659,0
63,3993,0
63,1413,0
63,220,0
63,1514,0
63,1571,0
63,3659,0
63,1360,0
63,3993,0
63,4614,0
63,600,0
63,5189,0
63,5472,0
63,1000,0
63,3710,0
63,2164,0
63,2133,0
63,3771,0
63,5121,0
63,600,0
63,1783,0
64,919,1
64,220,1
64,853,1
64,2201,1
64,3507,1
64,4345,1
64,1833,1
64,3712,1
64,1340,1
64,4943,1
64,1166,1
64,5304,1
64,2517,1
64,5382,1
64,5185,1
64,546,1
64,2856,1
64,3851,1
64,4716,1
64,3116,1
64,2629,0
64,4679,0
64,2336,0
64,5380,0
64,4106,0
64,4931,0
64,1592,0
64,4731,0
64,2068,0
64,1637,0
64,1354,0
64,3435,0
64,1207,0
64,4469,0
64,4461,0
64,5450,0
64,3448,0
64,2205,0
64,832,0
64,5106,0
64,5450,0
64,2205,0
64,5002,0
64,832,0
64,4418,0
64,2057,0
64,699,0
64,5366,0
64,3077,0
64,3890,0
64,404,0
64,2360,0
64,4306,0
64,334,0
64,2593,0
64,2678,0
64,404,0
64,1875,0
64,334,0
64,3890,0
64,404,0
64,1316,0
64,1348,0
64,17,0
64,4052,0
64,616,0
64,2702,0
64,3254,0
64,3286,0
64,3167,0
64,1316,0
64,1924,0
64,3636,0
64,3023,0
64,404,0
64,2999,0
64,3890,0
64,1100,0
64,600,0
64,1349,0
64,2816,0
64,2029,0
64,4513,0
64,579,0
64,2934,0
64,1175,0
64,4066,0
64,5222,0
64,436,0
64,3771,0
64,1422,0
64,4900,0
64,1061,0
64,3813,0
64,1334,0
64,2822,0
64,2487,0
64,5254,0
64,2074,0
64,2487,0
64,4861,0
64,1137,0
65,241,1
65,3664,1
65,4746,1
65,1238,1
65,110,1
65,3561,1
65,1911,1
65,3851,1
65,4221,1
65,1209,1
65,718,1
65,5194,1
65,2544,1
65,3022,1
65,4519,1
65,5237,1
65,2760,1
65,2554,1
65,414,1
65,3849,1
65,3842,0
65,2548,0
65,4316,0
65,4844,0
65,4405,0
65,1096,0
65,1876,0
65,1440,0
65,1638,0
65,1788,0
65,3087,0
65,210,0
65,620,0
65,2692,0
65,365,0
65,2540,0
65,4887,0
65,1054,0
65,3776,0
65,1585,0
65,4209,0
65,93,0
65,2541,0
65,1928,0
65,2035,0
65,2670,0
65,5059,0
65,2274,0
65,3095,0
65,3251,0
65,4844,0
65,3771,0
65,5381,0
65,2595,0
65,1061,0
65,283,0
65,1198,0
65,2788,0
65,2879,0
65,568,0
65,83,0
65,2879,0
65,1828,0
65,3604,0
65,2387,0
65,2850,0
65,5244,0
65,2409,0
65,368,0
65,889,0
65,270,0
65,368,0
65,3228,0
65,163,0
65,857,0
65,2702,0
65,2274,0
65,3771,0
65,209,0
65,1061,0
65,4052,0
65,315,0
65,2071,0
65,5344,0
65,3809,0
65,4456,0
65,4691,0
65,465,0
65,3254,0
65,4469,0
65,2849,0
65,933,0
65,4745,0
65,1354,0
65,3414,0
65,5114,0
65,292,0
65,2668,0
65,4763,0
65,5224,0
65,3809,0
65,3254,0
65,4547,0
65,3332,0
65,3309,0
66,4451,1
66,2767,1
66,4215,1
66,2414,1
66,292,1
66,1349,1
66,2617,1
66,4984,1
66,175,1
66,3748,1
66,4116,1
66,5449,1
66,3267,1
66,4691,1
66,668,1
66,4885,1
66,2005,1
66,3022,1
66,818,1
66,5064,1
66,564,0
66,1701,0
66,3227,0
66,5000,0
66,520,0
66,755,0
66,1841,0
66,2929,0
66,3842,0
66,5284,0
66,4400,0
66,4721,0
66,452,0
66,4612,0
66,2416,0
66,3635,0
66,5360,0
66,1372,0
66,714,0
66,4309,0
66,1880,0
66,1335,0
66,3582,0
66,1669,0
66,4721,0
66,196,0
66,2145,0
66,3854,0
66,2416,0
66,74,0
66,857,0
66,3254,0
66,4897,0
66,3397,0
66,1608,0
66,938,0
66,5027,0
66,5175,0
66,4492,0
66,404,0
66,2435,0
66,3470,0
66,78,0
66,4499,0
66,3146,0
66,2925,0
66,5184,0
66,2292,0
66,2796,0
66,5189,0
66,3254,0
66,3270,0
66,3618,0
66,5376,0
66,2159,0
66,4456,0
66,921,0
66,452,0
66,2218,0
66,4049,0
66,2854,0
66,2467,0
66,4117,0
66,724,0
66,3803,0
66,293,0
66,608,0
66,2740,0
66,1383,0
66,1316,0
66,2854,0
66,4088,0
66,2107,0
66,3771,0
66,4568,0
66,3254,0
66,220,0
66,3851,0
66,2334,0
66,2144,0
66,2115,0
66,1338,0
66,3771,0
66,4568,0
66,4931,0
66,5121,0
66,220,0
67,3908,1
67,3842,1
67,5213,1
67,612,1
67,2912,1
67,2906,1
67,3757,1
67,3947,1
67,3106,1
67,4106,1
67,1008,1
67,4318,1
67,1356,1
67,4686,1
67,4572,1
67,5347,1
67,1640,1
67,4423,1
67,3372,1
67,3022,1
67,1030,0
67,1557,0
67,3659,0
67,3879,0
67,921,0
67,5156,0
67,3851,0
67,3319,0
67,651,0
67,3851,0
67,531,0
67,2589,0
67,921,0
67,4456,0
67,2383,0
67,4691,0
67,4049,0
67,1747,0
67,4681,0
67,5064,0
67,220,0
67,3851,0
67,4181,0
67,4202,0
67,216,0
67,1611,0
67,295,0
67,1141,0
67,4032,0
67,631,0
67,4647,0
67,5459,0
67,1141,0
67,3736,0
67,4336,0
67,2816,0
67,220,0
67,3710,0
67,1090,0
67,51,0
67,3851,0
67,3659,0
67,5445,0
67,3710,0
67,5124,0
67,3605,0
67,600,0
67,4387,0
67,1302,0
67,233,0
67,2121,0
67,3439,0
67,975,0
67,2901,0
67,2121,0
67,3439,0
67,975,0
67,2901,0
67,4316,0
67,1781,0
67,795,0
67,4646,0
67,1696,0
67,2785,0
67,4977,0
67,4628,0
67,220,0
67,3215,0
67,4881,0
67,5445,0
67,1719,0
67,5064,0
67,3659,0
67,3993,0
67,2336,0
67,3659,0
67,2692,0
67,3473,0
67,2506,0
67,3851,0
67,1641,0
67,4181,0
67,1465,0
67,600,0
68,1352,1
68,4181,1
68,1767,1
68,3851,1
68,4873,1
68,4183,1
68,2198,1
68,2553,1
68,2658,1
68,2736,1
68,1442,1
68,545,1
68,1370,1
68,2279,1
68,4392,1
68,1974,1
68,783,1
68,3972,1
68,1923,1
68,3278,1
68,3218,0
68,2336,0
68,2816,0
68,380,0
68,1783,0
68,4731,0
68,51,0
68,4812,0
68,2876,0
68,3708,0
68,3659,0
68,4628,0
68,1509,0
68,5467,0
68,3075,0
68,3771,0
68,2443,0
68,4605,0
68,3039,0
68,3755,0
68,5237,0
68,688,0
68,5064,0
68,2336,0
68,5359,0
68,1824,0
68,5012,0
68,1110,0
68,3563,0
68,2627,0
68,4521,0
68,484,0
68,3138,0
68,3690,0
68,342,0
68,429,0
68,513,0
68,3111,0
68,2177,0
68,4208,0
68,3542,0
68,4265,0
68,1564,0
68,2164,0
68,18,0
68,5121,0
68,1641,0
68,3061,0
68,3771,0
68,3022,0
68,4452,0
68,5095,0
68,370,0
68,5148,0
68,2780,0
68,5388,0
68,1605,0
68,473,0
68,2246,0
68,4291,0
68,3587,0
68,5150,0
68,833,0
68,5064,0
68,619,0
68,510,0
68,2200,0
68,1074,0
68,5093,0
68,5064,0
68,3347,0
68,2336,0
68,5064,0
68,3783,0
68,4198,0
68,5189,0
68,2274,0
68,4796,0
68,3348,0
68,295,0
68,3358,0
69,3709,1
69,2846,1
69,3747,1
69,3842,1
69,3054,1
69,839,1
69,4219,1
69,996,1
69,2599,1
69,3624,1
69,318,1
69,5064,1
69,2684,1
69,5371,1
69,1750,1
69,1789,1
69,2316,1
69,4933,1
69,3786,1
69,4094,1
69,1993,0
69,2974,0
69,1604,0
69,4610,0
69,5400,0
69,4350,0
69,1242,0
69,3884,0
69,557,0
69,4946,0
69,4082,0
69,4181,0
69,2437,0
69,921,0
69,4331,0
69,2667,0
69,3857,0
69,2794,0
69,1688,0
69,3113,0
69,4868,0
69,4181,0
69,2983,0
69,2655,0
69,3118,0
69,4695,0
69,2833,0
69,2877,0
69,3051,0
69,3375,0
69,2286,0
69,2093,0
69,1403,0
69,4764,0
69,3158,0
69,3793,0
69,3941,0
69,201,0
69,2729,0
69,1014,0
69,4265,0
69,1171,0
69,5054,0
69,1004,0
69,4181,0
69,600,0
69,5160,0
69,659,0
69,3851,0
69,600,0
69,5160,0
69,659,0
69,3851,0
69,4687,0
69,3878,0
69,1973,0
69,921,0
69,1141,0
69,2054,0
69,3670,0
69,2988,0
69,2962,0
69,921,0
69,2180,0
69,4181,0
69,2213,0
69,857,0
69,4896,0
69,2351,0
69,2110,0
69,4181,0
69,24,0
69,1999,0
69,3288,0
69,302,0
69,921,0
69,3380,0
69,2449,0
69,5237,0
69,3851,0
69,1737,0
69,5227,0
69,5009,0
69,2781,0
69,2800,0
70,4637,1
70,3055,1
70,4968,1
70,3851,1
70,2793,1
70,3967,1
70,1633,1
70,3809,1
70,30,1
70,1654,1
70,1479,1
70,577,1
70,2900,1
70,3022,1
70,3929,1
70,4864,1
70,5025,1
70,3851,1
70,3112,1
70,3766,1
70,5064,0
70,2211,0
70,4856,0
70,3151,0
70,3490,0
70,1551,0
70,2751,0
70,2618,0
70,2732,0
70,4419,0
70,3817,0
70,3319,0
70,1042,0
70,220,0
70,1641,0
70,4931,0
70,3771,0
70,1061,0
70,3254,0
70,887,0
70,404,0
70,3409,0
70,4568,0
70,3771,0
70,220,0
70,3254,0
70,340,0
70,3085,0
70,3849,0
70,639,0
70,2416,0
70,2143,0
70,3254,0
70,5110,0
70,2098,0
70,1463,0
70,9,0
70,1454,0
70,4056,0
70,3898,0
70,3229,0
70,220,0
70,3196,0
70,5347,0
70,3254,0
70,5045,0
70,4181,0
70,5284,0
70,1783,0
70,4143,0
70,5088,0
70,2274,0
70,2492,0
70,4568,0
70,3771,0
70,3254,0
70,1061,0
70,5064,0
70,5014,0
70,1201,0
70,3771,0
70,3254,0
70,220,0
70,4568,0
70,2019,0
70,2107,0
70,3254,0
70,4568,0
70,1308,0
70,3380,0
70,3771,0
70,3254,0
70,5064,0
70,1082,0
70,1534,0
70,2552,0
70,5457,0
70,3254,0
70,220,0
70,1677,0
70,921,0
71,4921,1
71,5347,1
71,841,1
71,2906,1
71,3669,1
71,1259,1
71,968,1
71,4096,1
71,1852,1
71,3524,1
71,4127,1
71,5064,1
71,2225,1
71,5479,1
71,1929,1
71,430,1
71,3931,1
71,4996,1
71,3701,1
71,4308,1
71,3485,0
71,5019,0
71,1041,0
71,2893,0
71,4106,0
71,220,0
71,1706,0
71,3851,0
71,2820,0
71,2728,0
71,2589,0
71,2437,0
71,4721,0
71,220,0
71,3039,0
71,2816,0
71,4202,0
71,758,0
71,4539,0
71,1413,0
71,220,0
71,4628,0
71,2816,0
71,4977,0
71,2071,0
71,5144,0
71,3457,0
71,3851,0
71,3817,0
71,4316,0
71,3659,0
71,4628,0
71,3993,0
71,2531,0
71,3811,0
71,4265,0
71,2019,0
71,289,0
71,3039,0
71,5257,0
71,2184,0
71,1325,0
71,1233,0
71,1902,0
71,2816,0
71,3851,0
71,5121,0
71,1641,0
71,4181,0
71,650,0
71,3659,0
71,2071,0
71,569,0
71,3485,0
71,63,0
71,3316,0
71,1753,0
71,2727,0
71,5178,0
71,4361,0
71,5257,0
71,3304,0
71,3710,0
71,2816,0
71,3451,0
71,1151,0
71,3659,0
71,3224,0
71,734,0
71,740,0
71,3485,0
71,4316,0
71,2141,0
71,4106,0
71,1419,0
71,3408,0
71,4721,0
71,2401,0
71,584,0
71,4005,0
71,1208,0
71,247,0
71,584,0
71,932,0
71,2312,0
71,732,0
71,578,0
72,3834,1
72,1362,1
72,3920,1
72,2812,1
72,4242,1
72,726,1
72,1949,1
72,2284,1
72,4119,1
72,4655,1
72,4913,1
72,4308,1
72,1703,1
72,4190,1
72,1231,1
72,4240,1
72,5109,1
72,3755,1
72,2171,1
72,5064,1
72,4181,0
72,1946,0
72,4630,0
72,2301,0
72,2784,0
72,4525,0
72,1699,0
72,4442,0
72,2860,0
72,3851,0
72,3845,0
72,1308,0
72,5347,0
72,3638,0
72,2090,0
72,4875,0
72,4167,0
72,3856,0
72,2278,0
72,4486,0
72,1222,0
72,5347,0
72,5164,0
72,600,0
72,3487,0
72,2443,0
72,2004,0
72,3284,0
72,2619,0
72,799,0
72,4611,0
72,3842,0
72,5220,0
72,1453,0
72,3067,0
72,5072,0
72,804,0
72,4682,0
72,4434,0
72,2513,0
72,2319,0
72,4048,0
72,1827,0
72,3164,0
72,4760,0
72,1751,0
72,3701,0
72,247,0
72,732,0
72,584,0
72,1208,0
72,3222,0
72,2157,0
72,4417,0
72,3618,0
72,4058,0
72,4721,0
72,3618,0
72,4058,0
72,4721,0
72,1842,0
72,1601,0
72,530,0
72,1455,0
72,5062,0
72,5195,0
72,229,0
72,4527,0
72,150,0
72,4975,0
72,740,0
72,4486,0
72,3753,0
72,5045,0
72,4106,0
72,1071,0
72,4181,0
72,5138,0
72,3254,0
72,3851,0
72,2702,0
72,874,0
72,3771,0
72,2937,0
72,3765,0
72,3254,0
72,295,0
73,4446,1
73,728,1
73,570,1
73,4278,1
73,1610,1
73,220,1
73,1437,1
73,2441,1
73,4476,1
73,4106,1
73,1926,1
73,4174,1
73,1372,1
73,2164,1
73,2603,1
73,4992,1
73,4380,1
73,503,1
73,5232,1
73,1514,1
73,1102,0
73,2910,0
73,3529,0
73,2703,0
73,450,0
73,5462,0
73,1543,0
73,4731,0
73,562,0
73,4254,0
73,2340,0
73,3343,0
73,3618,0
73,4254,0
73,2340,0
73,3343,0
73,3618,0
73,1537,0
73,3693,0
73,988,0
73,4947,0
73,4931,0
73,4977,0
73,3851,0
73,1259,0
73,2350,0
73,3244,0
73,128,0
73,4335,0
73,4266,0
73,4099,0
73,1211,0
73,4967,0
73,4181,0
73,653,0
73,4243,0
73,1152,0
73,2816,0
73,2711,0
73,2865,0
73,4931,0
73,4316,0
73,5366,0
73,4803,0
73,2778,0
73,642,0
73,3163,0
73,608,0
73,1593,0
73,829,0
73,3185,0
73,2619,0
73,4181,0
73,51,0
73,2816,0
73,1873,0
73,5030,0
73,2661,0
73,2865,0
73,4977,0
73,2854,0
73,3710,0
73,4118,0
73,2816,0
73,4181,0
73,5445,0
73,5405,0
73,1413,0
73,635,0
73,4181,0
73,179,0
73,737,0
73,5189,0
73,3930,0
73,4966,0
73,3921,0
73,5196,0
73,3849,0
73,4202,0
73,4243,0
73,3842,0
73,2619,0
73,2865,0
73,4181,0
73,2333,0
73,603,0
73,5189,0
74,1435,1
74,3138,1
74,1133,1
74,53,1
74,2318,1
74,1235,1
74,999,1
74,3779,1
74,48,1
74,1552,1
74,893,1
74,256,1
74,3419,1
74,1678,1
74,1112,1
74,1981,1
74,4366,1
74,5088,1
74,2341,1
74,2894,1
74,3332,0
74,3651,0
74,1953,0
74,3529,0
74,538,0
74,643,0
74,4506,0
74,2848,0
74,3071,0
74,266,0
74,4524,0
74,4145,0
74,2415,0
74,4145,0
74,2370,0
74,3566,0
74,2721,0
74,1358,0
74,4232,0
74,600,0
74,2089,0
74,3245,0
74,3097,0
74,2817,0
74,600,0
74,4523,0
74,702,0
74,4880,0
74,2279,0
74,4853,0
74,4452,0
74,2780,0
74,2283,0
74,1370,0
74,5271,0
74,958,0
74,4978,0
74,5191,0
74,4168,0
74,1273,0
74,21,0
74,4862,0
74,5482,0
74,340,0
74,4554,0
74,799,0
74,600,0
74,1255,0
74,4456,0
74,2463,0
74,619,0
74,3851,0
74,2889,0
74,337,0
74,90,0
74,782,0
74,5257,0
74,4617,0
74,4359,0
74,3851,0
74,4131,0
74,600,0
74,2682,0
74,4049,0
74,789,0
74,2719,0
74,5189,0
74,3575,0
74,317,0
74,4731,0
74,600,0
74,4110,0
74,3659,0
74,2385,0
74,3809,0
74,908,0
74,600,0
74,700,0
74,3689,0
74,4573,0
74,1685,0
74,2342,0
74,3833,0
74,4330,0
74,4683,0
74,1381,0
74,4317,0
75,4436,1
75,3849,1
75,747,1
75,3849,1
75,4111,1
75,5237,1
75,3066,1
75,4278,1
75,4588,1
75,1351,1
75,1898,1
75,4106,1
75,541,1
75,729,1
75,2430,1
75,3453,1
75,721,1
75,767,1
75,1162,1
75,4738,1
75,3420,0
75,261,0
75,2992,0
75,2384,0
75,4290,0
75,4897,0
75,3369,0
75,5436,0
75,3254,0
75,2678,0
75,4961,0
75,1032,0
75,1801,0
75,4290,0
75,2719,0
75,3254,0
75,3459,0
75,1506,0
75,2343,0
75,2746,0
75,2143,0
75,2871,0
75,3254,0
75,5189,0
75,600,0
75,5471,0
75,865,0
75,3646,0
75,4818,0
75,1443,0
75,3254,0
75,3799,0
75,3343,0
75,4374,0
75,5020,0
75,4243,0
75,1604,0
75,2326,0
75,1862,0
75,5020,0
75,857,0
75,4762,0
75,2547,0
75,3053,0
75,3198,0
75,342,0
75,220,0
75,1783,0
75,1444,0
75,4931,0
75,1009,0
75,4401,0
75,5101,0
75,4080,0
75,1474,0
75,1276,0
75,619,0
75,3659,0
75,2149,0
75,3052,0
75,3659,0
75,4216,0
75,220,0
75,52,0
75,884,0
75,3243,0
75,4965,0
75,4904,0
75,4213,0
75,4881,0
75,2816,0
75,4977,0
75,2865,0
75,3061,0
75,4407,0
75,4093,0
75,366,0
75,1786,0
75,2716,0
75,3750,0
75,220,0
75,2193,0
75,2333,0
75,4190,0
75,4681,0
76,5091,1
76,764,1
76,1470,1
76,889,1
76,1686,1
76,5064,1
76,178,1
76,4977,1
76,4473,1
76,2276,1
76,4917,1
76,220,1
76,4325,1
76,2767,1
76,2066,1
76,2643,1
76,354,1
76,974,1
76,2559,1
76,4977,1
76,4589,0
76,1953,0
76,4990,0
76,3138,0
76,2642,0
76,1058,0
76,554,0
76,3485,0
76,3160,0
76,2850,0
76,270,0
76,3228,0
76,2160,0
76,3500,0
76,2850,0
76,368,0
76,2000,0
76,3488,0
76,1555,0
76,4079,0
76,3851,0
76,1515,0
76,3771,0
76,5121,0
76,3765,0
76,3993,0
76,2589,0
76,2323,0
76,3851,0
76,600,0
76,641,0
76,3109,0
76,4568,0
76,2084,0
76,2398,0
76,2167,0
76,2019,0
76,600,0
76,457,0
76,4720,0
76,3254,0
76,4731,0
76,3022,0
76,1413,0
76,600,0
76,3254,0
76,2865,0
76,3851,0
76,981,0
76,936,0
76,2819,0
76,1320,0
76,1296,0
76,191,0
76,2819,0
76,3853,0
76,3227,0
76,39,0
76,2057,0
76,2445,0
76,3183,0
76,3254,0
76,4367,0
76,2702,0
76,1413,0
76,4467,0
76,3663,0
76,2358,0
76,2878,0
76,1910,0
76,3538,0
76,600,0
76,1759,0
76,3519,0
76,600,0
76,2816,0
76,4737,0
76,2595,0
76,4738,0
76,3380,0
76,3254,0
76,340,0
76,4591,0
77,3105,1
77,2105,1
77,2542,1
77,2091,1
77,1667,1
77,3850,1
77,2773,1
77,4740,1
77,1462,1
77,164,1
77,410,1
77,3928,1
77,174,1
77,4017,1
77,2135,1
77,4106,1
77,535,1
77,3784,1
77,4362,1
77,4977,1
77,3188,0
77,392,0
77,2762,0
77,5440,0
77,2616,0
77,296,0
77,515,0
77,2887,0
77,4788,0
77,2302,0
77,2602,0
77,4460,0
77,2535,0
77,2633,0
77,404,0
77,3352,0
77,2486,0
77,3339,0
77,666,0
77,1452,0
77,2966,0
77,3150,0
77,3755,0
77,1958,0
77,966,0
77,2113,0
77,5295,0
77,2330,0
77,3613,0
77,4100,0
77,2255,0
77,5133,0
77,766,0
77,4666,0
77,5040,0
77,4068,0
77,3409,0
77,4583,0
77,1265,0
77,5372,0
77,4583,0
77,2274,0
77,1040,0
77,1183,0
77,503,0
77,857,0
77,3339,0
77,666,0
77,5347,0
77,4460,0
77,4854,0
77,2058,0
77,2020,0
77,788,0
77,4292,0
77,2625,0
77,4924,0
77,5200,0
77,3259,0
77,5089,0
77,4225,0
77,5200,0
77,4583,0
77,857,0
77,1216,0
77,4760,0
77,220,0
77,3037,0
77,1981,0
77,3851,0
77,1864,0
77,857,0
77,3138,0
77,4583,0
77,2906,0
77,921,0
77,4337,0
77,3238,0
77,1993,0
